0	1
-83.42111111	34.53111111
-81.51638889	33.38638889
-81.46361111	33.21666667
-90.62611111	34.61833333
-94.37805556	35.675
-111.14027778	34.28777778
-121.80305556	36.26722222
-94.79833333	34.83944444
-94.73888889	34.11722222
-94.43361111	35.66916667
-94.45861111	35.66777778
-118.25277778	34.44666667
-94.58361111	34.38194444
-99.7125	35.78972222
-99.88055556	35.81222222
-105.36972222	40.42361111
-84.41944444	36.71666667
-90.30111111	37.43944444
-90.48472222	37.08861111
-89.37944444	37.19138889
-89.37388889	37.47055556
-121.41694444	40.82583333
-94.58972222	34.36583333
-117.84694444	34.16916667
-105.53055556	36.14138889
-84.37166667	36.83944444
-93.12666667	34.66472222
-120.20083333	38.78361111
-124.20583333	43.57027778
-123.94638889	45.07416667
-81.56722222	33.33472222
-93.53388889	35.26472222
-118.70722222	34.58305556
-118.685	34.56527778
-111.09944444	34.37833333
-92.00888889	36.92694444
-92.84666667	36.73138889
-91.29333333	37.01055556
-91.00777778	36.625
-91.32444444	37.03638889
-118.52222222	35.72416667
-120.72638889	38.82555556
-111.34305556	34.31111111
-94.53638889	34.73805556
-93.96361111	34.84111111
-94.22472222	34.95111111
-93.94944444	34.82305556
-83.54472222	34.9275
-84.71111111	34.87805556
-88.47083333	37.5575
-92.06583333	37.65166667
-92.25416667	37.55361111
-88.6375	37.30833333
-92.37333333	36.35916667
-92.31444444	36.09277778
-93.20694444	34.92861111
-92.86277778	36.81194444
-92.73555556	36.78944444
-92.74861111	36.78527778
-92.73861111	36.77277778
-92.85833333	36.815
-92.85944444	36.81555556
-92.85194444	36.82861111
-92.85416667	36.82555556
-92.86083333	36.81972222
-92.86166667	36.81694444
-92.85194444	36.8325
-92.87638889	36.80305556
-92.86055556	36.81444444
-92.86083333	36.81388889
-92.86666667	36.81583333
-92.86166667	36.81694444
-92.74861111	36.78527778
-92.73527778	36.78944444
-92.8775	36.80027778
-92.85833333	36.815
-90.72194444	34.71916667
-92.74888889	36.75305556
-92.75444444	36.74777778
-92.1025	36.93555556
-119.08583333	34.84722222
-92.00111111	36.91416667
-91.99694444	36.91388889
-91.99555556	36.9125
-91.99388889	36.91166667
