0	1
-83.99361111	44.56638889
-91.09777778	36.82361111
-82.19277778	36.41222222
-76.84166667	34.93194444
-89.05333333	30.985
-88.815	30.92916667
-89.60944444	32.37083333
-102.73722222	36.45388889
-76.93555556	34.73722222
-92.88055556	31.86833333
-118.39888889	34.37472222
-78.35638889	38.87666667
-99.86083333	35.80472222
-100.10444444	35.64555556
-102.90388889	36.50861111
-84.16722222	36.95611111
-81.70638889	29.27833333
-81.91444444	29.26388889
-81.66833333	29.12777778
-81.59916667	29.15916667
-111.46472222	33.87
-118.34222222	34.31083333
-124.14027778	43.96611111
-105.42416667	40.45194444
-94.61361111	34.7375
-91.30111111	36.85694444
-94.80055556	34.7
-90.64694444	34.57555556
-91.26166667	37.36361111
-84.10055556	34.63277778
-86.46555556	38.38916667
-123.65777778	41.23527778
-92.835	36.66972222
-83.38111111	34.85722222
-105.68638889	32.98333333
-79.63111111	37.85916667
-92.31583333	36.10666667
-79.99666667	35.39972222
-86.37222222	39.09555556
-82.2	36.4
-93.72944444	34.69888889
-82.08	35.80805556
-81.89638889	35.94722222
-81.70305556	35.90638889
-84.63361111	36.685
-79.2125	38.26916667
-79.16	38.36527778
-105.88083333	32.80222222
-111.33277778	34.18555556
-99.75166667	35.51972222
-99.62333333	35.67583333
-99.77138889	35.82083333
-99.7475	35.74
-118.25805556	34.4975
-105.57694444	32.92916667
-105.62694444	32.95222222
-99.71527778	35.74694444
-85.58083333	33.74555556
-99.55277778	35.84027778
-77.16333333	34.79333333
-77.15	34.86666667
-77.0125	34.72916667
-76.94777778	34.71527778
-83.59472222	35.01888889
-76.91805556	34.73333333
-83.84027778	35.22833333
-83.71638889	35.09166667
-83.17166667	35.01388889
-83.62277778	35.03166667
-92.84722222	36.665
-81.56333333	29.03611111
-94.82222222	34.19166667
-94.83833333	34.18666667
-83.84694444	35.29111111
-82.72305556	35.48083333
-121.53194444	36.01944444
-82.55666667	30.17361111
-82.21972222	30.46972222
-82.52333333	30.24722222
-82.82555556	35.30333333
-111.86055556	46.73444444
-76.92805556	34.73055556
-106.84111111	44.31694444
-90.99888889	37.785
-81.68638889	29.26916667
-81.71694444	29.295
-81.59611111	28.99972222
-82.50277778	30.19527778
-84.1525	34.61861111
-81.64833333	29.2375
-89.39305556	37.49055556
-82.26055556	35.63083333
-111.86388889	46.48277778
-90.8625	36.79805556
-91.20388889	36.64916667
-91.17555556	37.98444444
-80.53416667	37.92
-84.48888889	36.85916667
-84.375	36.71583333
-84.40166667	36.76888889
-84.42138889	36.86944444
-84.11666667	37.4025
-121.51638889	40.69916667
-83.86083333	35.07777778
-83.61111111	35.08
-93.08333333	31.04166667
-93.08333333	31.04166667
-93.09166667	31.05833333
